latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source,product,acq_datetime
55.26969,61.43845,299.28,0.46,0.63,2024-10-14,23:26,N20,VIIRS,n,2,269.26,1.92,N,2.0,J1V-C2,archive,2024-10-14 23:26:00
55.46756,60.20143,317.6,0.41,0.6,2024-10-14,23:26,N20,VIIRS,n,2,270.85,1.98,N,3.0,J1V-C2,archive,2024-10-14 23:26:00
56.3501,60.9858,308.2,1.6,1.2,2024-10-15,05:52,Terra,MODIS,67,61.03,274.7,25.2,D,0.0,M-C61,archive,2024-10-15 05:52:00
55.77891,60.44279,328.36,0.7,0.75,2024-10-15,06:50,N21,VIIRS,n,2.0NRT,277.3,5.69,D,,J2V-C2,nrt,2024-10-15 06:50:00
56.33675,61.02445,330.92,0.63,0.72,2024-10-15,06:50,N21,VIIRS,n,2.0NRT,277.39,4.68,D,,J2V-C2,nrt,2024-10-15 06:50:00
56.35143,60.97987,333.95,0.63,0.72,2024-10-15,06:50,N21,VIIRS,n,2.0NRT,278.47,7.72,D,,J2V-C2,nrt,2024-10-15 06:50:00
56.35251,60.9846,351.41,0.63,0.72,2024-10-15,06:50,N21,VIIRS,n,2.0NRT,279.39,10.78,D,,J2V-C2,nrt,2024-10-15 06:50:00
55.77784,60.44485,329.97,0.44,0.62,2024-10-15,07:13,SNPP,SNPP,n,2,278.17,3.35,D,0.0,SV-C2,archive,2024-10-15 07:13:00
55.77856,60.44294,331.79,0.43,0.62,2024-10-15,07:13,SNPP,SNPP,n,2,278.52,2.83,D,0.0,SV-C2,archive,2024-10-15 07:13:00
55.28621,61.45698,336.85,0.51,0.5,2024-10-15,07:37,N20,VIIRS,n,2,280.09,5.09,D,2.0,J1V-C2,archive,2024-10-15 07:37:00
55.77472,60.44469,334.96,0.54,0.51,2024-10-15,07:37,N20,VIIRS,n,2,278.19,4.55,D,0.0,J1V-C2,archive,2024-10-15 07:37:00
56.3398,61.02622,337.39,0.49,0.49,2024-10-15,07:37,N20,VIIRS,n,2,278.61,8.36,D,0.0,J1V-C2,archive,2024-10-15 07:37:00
56.35014,60.99047,336.58,0.49,0.49,2024-10-15,07:37,N20,VIIRS,n,2,279.3,6.86,D,0.0,J1V-C2,archive,2024-10-15 07:37:00
56.35418,60.98685,339.48,0.49,0.49,2024-10-15,07:37,N20,VIIRS,n,2,278.74,6.13,D,0.0,J1V-C2,archive,2024-10-15 07:37:00
55.77785,60.44516,327.34,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,280.51,2.14,D,,J2V-C2,nrt,2024-10-15 08:30:00
56.3381,61.02441,342.99,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,281.98,10.65,D,,J2V-C2,nrt,2024-10-15 08:30:00
56.3495,60.98616,325.07,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,278.1,6.46,D,,J2V-C2,nrt,2024-10-15 08:30:00
56.35271,60.98454,343.42,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,281.53,6.46,D,,J2V-C2,nrt,2024-10-15 08:30:00
56.44588,60.82465,327.98,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,278.41,2.9,D,,J2V-C2,nrt,2024-10-15 08:30:00
56.48838,60.87508,330.05,0.38,0.36,2024-10-15,08:30,N21,VIIRS,n,2.0NRT,277.89,2.49,D,,J2V-C2,nrt,2024-10-15 08:30:00
55.28108,61.46547,334.08,0.48,0.4,2024-10-15,08:52,SNPP,SNPP,n,2,280.67,4.81,D,2.0,SV-C2,archive,2024-10-15 08:52:00
56.33667,61.02456,330.16,0.48,0.4,2024-10-15,08:53,SNPP,SNPP,n,2,280.33,6.91,D,0.0,SV-C2,archive,2024-10-15 08:53:00
56.35185,60.98716,342.32,0.48,0.4,2024-10-15,08:53,SNPP,SNPP,n,2,281.02,8.96,D,0.0,SV-C2,archive,2024-10-15 08:53:00
55.90824,60.0731,326.61,0.45,0.39,2024-10-15,08:53,SNPP,SNPP,n,2,278.96,1.78,D,0.0,SV-C2,archive,2024-10-15 08:53:00
56.34926,60.9837,326.85,0.54,0.5,2024-10-15,09:17,N20,VIIRS,n,2,280.61,2.82,D,0.0,J1V-C2,archive,2024-10-15 09:17:00
56.35128,60.98526,336.2,0.54,0.51,2024-10-15,09:17,N20,VIIRS,n,2,280.51,4.94,D,0.0,J1V-C2,archive,2024-10-15 09:17:00
56.48065,60.27241,328.85,0.5,0.49,2024-10-15,09:17,N20,VIIRS,n,2,278.86,2.75,D,2.0,J1V-C2,archive,2024-10-15 09:17:00
55.9072,60.07459,326.81,0.79,0.78,2024-10-15,10:11,N21,VIIRS,n,2.0NRT,279.68,5.84,D,,J2V-C2,nrt,2024-10-15 10:11:00
55.28202,61.45731,301.9,0.72,0.75,2024-10-15,20:40,N21,VIIRS,n,2.0NRT,269.22,2.71,N,,J2V-C2,nrt,2024-10-15 20:40:00
55.28359,61.45034,298.28,0.72,0.75,2024-10-15,20:40,N21,VIIRS,n,2.0NRT,268.4,1.88,N,,J2V-C2,nrt,2024-10-15 20:40:00
55.21292,61.42352,313.32,0.72,0.76,2024-10-15,20:40,N21,VIIRS,n,2.0NRT,268.08,2.95,N,,J2V-C2,nrt,2024-10-15 20:40:00
55.46439,60.19697,298.18,0.44,0.62,2024-10-15,21:03,SNPP,SNPP,n,2,267.22,0.99,N,3.0,SV-C2,archive,2024-10-15 21:03:00
55.28783,61.45333,312.39,0.39,0.6,2024-10-15,21:03,SNPP,SNPP,n,2,270.22,1.16,N,2.0,SV-C2,archive,2024-10-15 21:03:00
55.25673,61.43286,298.98,0.39,0.6,2024-10-15,21:03,SNPP,SNPP,n,2,269.86,0.89,N,2.0,SV-C2,archive,2024-10-15 21:03:00
55.21215,61.42338,299.58,0.39,0.6,2024-10-15,21:03,SNPP,SNPP,n,2,269.44,1.3,N,2.0,SV-C2,archive,2024-10-15 21:03:00
56.47699,60.90511,295.33,0.48,0.48,2024-10-15,21:27,N20,VIIRS,n,2,266.9,0.78,N,2.0,J1V-C2,archive,2024-10-15 21:27:00
55.46717,60.19331,303.9,0.5,0.49,2024-10-15,21:27,N20,VIIRS,n,2,265.82,1.67,N,2.0,J1V-C2,archive,2024-10-15 21:27:00
55.46673,60.20103,310.17,0.5,0.49,2024-10-15,21:27,N20,VIIRS,n,2,270.61,1.67,N,3.0,J1V-C2,archive,2024-10-15 21:27:00
55.46584,60.19698,328.5,0.5,0.49,2024-10-15,21:27,N20,VIIRS,n,2,269.12,3.73,N,3.0,J1V-C2,archive,2024-10-15 21:27:00
55.28532,61.45578,310.3,0.44,0.46,2024-10-15,21:27,N20,VIIRS,n,2,270.58,1.67,N,2.0,J1V-C2,archive,2024-10-15 21:27:00
55.26207,61.44342,302.67,0.44,0.46,2024-10-15,21:27,N20,VIIRS,n,2,275.55,2.82,N,3.0,J1V-C2,archive,2024-10-15 21:27:00
55.25832,61.43548,302.36,0.44,0.46,2024-10-15,21:27,N20,VIIRS,n,2,270.15,1.17,N,2.0,J1V-C2,archive,2024-10-15 21:27:00
55.21138,61.42485,295.28,0.44,0.46,2024-10-15,21:27,N20,VIIRS,n,2,268.41,0.74,N,2.0,J1V-C2,archive,2024-10-15 21:27:00
56.47753,60.90836,298.95,0.39,0.36,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,267.55,0.93,N,,J2V-C2,nrt,2024-10-15 22:20:00
56.47906,60.26899,296.75,0.38,0.36,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,266.47,1.66,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.28612,61.45703,299.24,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,270.68,1.14,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.28072,61.46732,335.38,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,272.02,7.15,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.26891,61.43432,308.32,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,269.3,1.55,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.26352,61.44458,303.68,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,274.32,2.08,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.26166,61.44323,306.95,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,275.34,1.96,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.46291,60.19696,327.47,0.39,0.36,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,269.03,5.16,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.21212,61.42262,327.51,0.4,0.37,2024-10-15,22:20,N21,VIIRS,n,2.0NRT,271.01,3.2,N,,J2V-C2,nrt,2024-10-15 22:20:00
55.46604,60.20179,330.73,0.51,0.41,2024-10-15,22:43,SNPP,SNPP,n,2,269.83,2.88,N,3.0,SV-C2,archive,2024-10-15 22:43:00
55.21251,61.42575,303.69,0.56,0.43,2024-10-15,22:43,SNPP,SNPP,n,2,269.39,1.12,N,2.0,SV-C2,archive,2024-10-15 22:43:00
55.28397,61.4651,301.11,0.56,0.43,2024-10-15,22:43,SNPP,SNPP,n,2,268.51,1.19,N,2.0,SV-C2,archive,2024-10-15 22:43:00
55.28028,61.46238,297.17,0.56,0.43,2024-10-15,22:43,SNPP,SNPP,n,2,268.21,1.14,N,2.0,SV-C2,archive,2024-10-15 22:43:00
55.26453,61.44409,296.21,0.56,0.43,2024-10-15,22:43,SNPP,SNPP,n,2,272.89,1.03,N,3.0,SV-C2,archive,2024-10-15 22:43:00
55.26084,61.44138,295.13,0.56,0.43,2024-10-15,22:43,SNPP,SNPP,n,2,271.46,1.03,N,3.0,SV-C2,archive,2024-10-15 22:43:00
55.46248,60.19934,299.96,0.51,0.41,2024-10-15,22:43,SNPP,SNPP,n,2,267.25,2.88,N,3.0,SV-C2,archive,2024-10-15 22:43:00
55.28811,61.45472,319.41,0.63,0.54,2024-10-15,23:08,N20,VIIRS,n,2,269.22,2.58,N,2.0,J1V-C2,archive,2024-10-15 23:08:00
55.29018,61.45405,317.24,0.62,0.54,2024-10-15,23:08,N20,VIIRS,n,2,268.05,2.11,N,2.0,J1V-C2,archive,2024-10-15 23:08:00
55.46629,60.19881,309.57,0.56,0.51,2024-10-15,23:08,N20,VIIRS,n,2,267.77,2.86,N,3.0,J1V-C2,archive,2024-10-15 23:08:00
56.3567,61.0631,306.1,1.0,1.0,2024-10-16,06:32,Terra,MODIS,63,61.03,276.5,11.9,D,0.0,M-C61,archive,2024-10-16 06:32:00
56.35543,61.0684,340.78,0.55,0.68,2024-10-16,06:54,SNPP,SNPP,n,2,279.6,4.13,D,0.0,SV-C2,archive,2024-10-16 06:54:00
56.35638,61.06808,349.58,0.35,0.57,2024-10-16,07:18,N20,VIIRS,n,2,281.16,6.43,D,0.0,J1V-C2,archive,2024-10-16 07:18:00
56.52057,60.96474,336.43,0.35,0.57,2024-10-16,07:18,N20,VIIRS,n,2,281.09,9.92,D,0.0,J1V-C2,archive,2024-10-16 07:18:00
56.52219,60.96976,356.12,0.35,0.57,2024-10-16,07:18,N20,VIIRS,l,2,281.97,12.13,D,0.0,J1V-C2,archive,2024-10-16 07:18:00
56.52514,60.96002,339.76,0.35,0.57,2024-10-16,07:18,N20,VIIRS,n,2,283.25,28.55,D,0.0,J1V-C2,archive,2024-10-16 07:18:00
56.52677,60.96506,356.31,0.35,0.57,2024-10-16,07:18,N20,VIIRS,l,2,285.95,42.54,D,0.0,J1V-C2,archive,2024-10-16 07:18:00
55.28669,61.45646,333.47,0.44,0.38,2024-10-16,08:09,N21,VIIRS,n,2.0NRT,287.78,14.86,D,,J2V-C2,nrt,2024-10-16 08:09:00
56.35922,61.08643,326.09,0.43,0.38,2024-10-16,08:09,N21,VIIRS,n,2.0NRT,279.75,3.37,D,,J2V-C2,nrt,2024-10-16 08:09:00
56.35535,61.06664,331.57,0.43,0.38,2024-10-16,08:09,N21,VIIRS,n,2.0NRT,281.17,10.05,D,,J2V-C2,nrt,2024-10-16 08:09:00
56.52529,60.96497,325.41,0.43,0.38,2024-10-16,08:09,N21,VIIRS,l,2.0NRT,298.08,80.75,D,,J2V-C2,nrt,2024-10-16 08:09:00
56.52855,60.96264,338.02,0.39,0.36,2024-10-16,08:34,SNPP,SNPP,n,2,279.26,27.59,D,0.0,SV-C2,archive,2024-10-16 08:34:00
56.52527,60.96416,338.29,0.39,0.36,2024-10-16,08:34,SNPP,SNPP,n,2,295.84,27.59,D,0.0,SV-C2,archive,2024-10-16 08:34:00
56.35743,61.06961,331.72,0.39,0.36,2024-10-16,08:34,SNPP,SNPP,n,2,281.31,4.88,D,0.0,SV-C2,archive,2024-10-16 08:34:00
56.36006,61.08836,330.17,0.39,0.36,2024-10-16,08:34,SNPP,SNPP,n,2,280.44,3.6,D,0.0,SV-C2,archive,2024-10-16 08:34:00
55.77739,60.44086,327.7,0.39,0.36,2024-10-16,08:34,SNPP,SNPP,n,2,279.96,1.94,D,0.0,SV-C2,archive,2024-10-16 08:34:00
56.5125,60.9509,303.4,2.1,1.4,2024-10-16,08:40,Aqua,MODIS,56,61.03,279.4,25.8,D,0.0,M-C61,archive,2024-10-16 08:40:00
56.52552,60.96573,336.98,0.54,0.42,2024-10-16,08:58,N20,VIIRS,n,2,286.26,18.43,D,0.0,J1V-C2,archive,2024-10-16 08:58:00
56.52164,60.96686,340.78,0.54,0.42,2024-10-16,08:58,N20,VIIRS,n,2,281.53,18.43,D,0.0,J1V-C2,archive,2024-10-16 08:58:00
56.35577,61.06578,327.3,0.55,0.42,2024-10-16,08:58,N20,VIIRS,n,2,281.08,2.74,D,0.0,J1V-C2,archive,2024-10-16 08:58:00
56.35811,61.09244,329.27,0.55,0.42,2024-10-16,08:58,N20,VIIRS,n,2,280.42,3.34,D,0.0,J1V-C2,archive,2024-10-16 08:58:00
56.52778,60.95945,331.56,0.55,0.68,2024-10-16,09:52,N21,VIIRS,n,2.0NRT,281.48,16.05,D,,J2V-C2,nrt,2024-10-16 09:52:00
55.21556,61.42002,308.07,0.34,0.56,2024-10-16,21:08,N20,VIIRS,n,2,268.59,1.29,N,2.0,J1V-C2,archive,2024-10-16 21:08:00
56.48193,60.26956,295.07,0.39,0.36,2024-10-16,22:24,SNPP,SNPP,n,2,261.77,0.46,N,2.0,SV-C2,archive,2024-10-16 22:24:00
55.26688,61.44207,305.28,0.42,0.38,2024-10-16,22:25,SNPP,SNPP,n,2,269.41,0.97,N,2.0,SV-C2,archive,2024-10-16 22:25:00
55.21134,61.42347,301.46,0.42,0.38,2024-10-16,22:25,SNPP,SNPP,n,2,267.26,1.4,N,2.0,SV-C2,archive,2024-10-16 22:25:00
55.2578,61.45089,300.93,0.42,0.38,2024-10-16,22:25,SNPP,SNPP,n,2,264.99,1.46,N,0.0,SV-C2,archive,2024-10-16 22:25:00
55.21204,61.42376,297.61,0.43,0.46,2024-10-16,22:49,N20,VIIRS,n,2,268.63,1.08,N,2.0,J1V-C2,archive,2024-10-16 22:49:00
55.26409,61.44164,296.31,0.43,0.46,2024-10-16,22:49,N20,VIIRS,n,2,271.63,1.15,N,3.0,J1V-C2,archive,2024-10-16 22:49:00
55.2818,61.46299,297.36,0.43,0.46,2024-10-16,22:49,N20,VIIRS,n,2,267.62,0.87,N,2.0,J1V-C2,archive,2024-10-16 22:49:00
55.28886,61.45346,300.83,0.43,0.46,2024-10-16,22:49,N20,VIIRS,n,2,267.58,0.65,N,2.0,J1V-C2,archive,2024-10-16 22:49:00
55.28553,61.45798,328.93,0.54,0.68,2024-10-17,06:59,N20,VIIRS,n,2.0,269.75,5.44,D,2.0,J1V-C2,archive,2024-10-17 06:59:00
55.28752,61.46025,296.05,0.52,0.41,2024-10-17,21:42,N21,VIIRS,n,2.0NRT,265.6,2.85,N,,J2V-C2,nrt,2024-10-17 21:42:00
55.2869,61.45834,309.28,0.52,0.41,2024-10-17,21:42,N21,VIIRS,n,2.0NRT,268.53,1.85,N,,J2V-C2,nrt,2024-10-17 21:42:00
55.21097,61.42185,295.23,0.39,0.36,2024-10-17,22:06,SNPP,SNPP,n,2,271.59,1.25,N,2.0,SV-C2,archive,2024-10-17 22:06:00
55.26722,61.44146,296.53,0.39,0.36,2024-10-17,22:06,SNPP,SNPP,n,2,273.92,0.83,N,2.0,SV-C2,archive,2024-10-17 22:06:00
55.21423,61.42335,321.44,0.39,0.36,2024-10-17,22:06,SNPP,SNPP,n,2,272.88,1.25,N,2.0,SV-C2,archive,2024-10-17 22:06:00
55.28586,61.45647,324.71,0.39,0.36,2024-10-17,22:06,SNPP,SNPP,n,2,274.8,2.1,N,2.0,SV-C2,archive,2024-10-17 22:06:00
55.26449,61.44342,295.57,0.46,0.39,2024-10-17,22:30,N20,VIIRS,n,2.0,270.62,1.19,N,3.0,J1V-C2,archive,2024-10-17 22:30:00
55.2679,61.44561,313.69,0.46,0.39,2024-10-17,22:30,N20,VIIRS,n,2.0,271.77,1.19,N,2.0,J1V-C2,archive,2024-10-17 22:30:00
55.26637,61.44336,311.35,0.46,0.39,2024-10-17,22:30,N20,VIIRS,n,2.0,272.02,2.03,N,3.0,J1V-C2,archive,2024-10-17 22:30:00
55.28683,61.45643,309.44,0.46,0.39,2024-10-17,22:30,N20,VIIRS,n,2.0,273.83,2.1,N,2.0,J1V-C2,archive,2024-10-17 22:30:00
55.46285,60.19929,317.09,0.56,0.69,2024-10-17,23:46,SNPP,SNPP,n,2,268.78,2.41,N,3.0,SV-C2,archive,2024-10-17 23:46:00
56.3734,61.0277,313.8,1.1,1.0,2024-10-18,06:14,Terra,MODIS,74,61.03,276.9,17.9,D,0.0,M-C61,archive,2024-10-18 06:14:00
56.37288,61.03165,334.27,0.7,0.75,2024-10-18,06:41,N20,VIIRS,n,2.0,277.75,6.95,D,0.0,J1V-C2,archive,2024-10-18 06:41:00
55.2868,61.46275,340.31,0.77,0.77,2024-10-18,06:41,N20,VIIRS,n,2.0,278.01,5.81,D,2.0,J1V-C2,archive,2024-10-18 06:41:00
56.37458,61.03827,329.15,0.7,0.75,2024-10-18,06:41,N20,VIIRS,n,2.0,277.22,4.88,D,0.0,J1V-C2,archive,2024-10-18 06:41:00
56.3454,61.05503,325.86,0.55,0.51,2024-10-18,07:33,N21,VIIRS,n,2.0NRT,279.5,2.98,D,,J2V-C2,nrt,2024-10-18 07:33:00
56.35421,61.06705,335.52,0.55,0.51,2024-10-18,07:33,N21,VIIRS,n,2.0NRT,279.08,6.3,D,,J2V-C2,nrt,2024-10-18 07:33:00
56.3749,61.02798,355.34,0.55,0.51,2024-10-18,07:33,N21,VIIRS,n,2.0NRT,281.89,11.32,D,,J2V-C2,nrt,2024-10-18 07:33:00
56.37907,61.02399,333.97,0.55,0.51,2024-10-18,07:33,N21,VIIRS,n,2.0NRT,280.25,11.32,D,,J2V-C2,nrt,2024-10-18 07:33:00
56.35285,61.06681,334.65,0.52,0.41,2024-10-18,07:56,SNPP,SNPP,n,2,278.79,5.86,D,0.0,SV-C2,archive,2024-10-18 07:56:00
56.37798,61.03013,344.56,0.52,0.41,2024-10-18,07:56,SNPP,SNPP,n,2,282.18,17.36,D,0.0,SV-C2,archive,2024-10-18 07:56:00
56.37259,61.02473,327.84,0.52,0.41,2024-10-18,07:56,SNPP,SNPP,n,2,280.45,4.06,D,0.0,SV-C2,archive,2024-10-18 07:56:00
56.34211,61.00083,331.71,0.52,0.42,2024-10-18,07:56,SNPP,SNPP,n,2,279.78,3.94,D,0.0,SV-C2,archive,2024-10-18 07:56:00
55.21255,61.4304,330.08,0.39,0.36,2024-10-18,08:20,N20,VIIRS,n,2.0,283.29,3.33,D,2.0,J1V-C2,archive,2024-10-18 08:20:00
56.40803,61.15,332.88,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,278.24,2.9,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.37709,61.02717,328.53,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,282.31,5.88,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.37811,61.03329,326.81,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,277.29,5.88,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.37387,61.02893,337.47,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,280.51,5.88,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.35541,61.06552,329.0,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,279.18,5.37,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.34098,61.00022,329.9,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,280.52,2.62,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.34372,61.05856,343.93,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,281.45,7.11,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.28181,60.89928,331.64,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,280.19,3.11,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.54048,60.71362,327.51,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,279.19,3.18,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.4654,61.26917,341.44,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,280.68,4.54,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.38133,61.03154,325.51,0.39,0.36,2024-10-18,08:21,N20,VIIRS,n,2.0,278.63,2.57,D,0.0,J1V-C2,archive,2024-10-18 08:21:00
56.34301,61.05951,335.88,0.48,0.48,2024-10-18,09:13,N21,VIIRS,n,2.0NRT,280.14,5.79,D,,J2V-C2,nrt,2024-10-18 09:13:00
56.48104,60.26873,325.92,0.45,0.47,2024-10-18,09:13,N21,VIIRS,n,2.0NRT,279.34,5.02,D,,J2V-C2,nrt,2024-10-18 09:13:00
56.34066,60.99971,328.67,0.4,0.6,2024-10-18,09:37,SNPP,SNPP,n,2,279.92,3.0,D,0.0,SV-C2,archive,2024-10-18 09:37:00
55.2131,61.42684,296.59,0.51,0.5,2024-10-18,21:25,N21,VIIRS,n,2.0NRT,270.42,1.36,N,,J2V-C2,nrt,2024-10-18 21:25:00
55.28054,61.45504,295.69,0.51,0.5,2024-10-18,21:25,N21,VIIRS,n,2.0NRT,270.89,1.43,N,,J2V-C2,nrt,2024-10-18 21:25:00
55.28509,61.4559,312.14,0.51,0.5,2024-10-18,21:25,N21,VIIRS,n,2.0NRT,272.59,3.02,N,,J2V-C2,nrt,2024-10-18 21:25:00
55.46318,60.20167,311.26,0.58,0.52,2024-10-18,21:25,N21,VIIRS,n,2.0NRT,270.57,2.95,N,,J2V-C2,nrt,2024-10-18 21:25:00
55.46607,60.19922,339.52,0.51,0.41,2024-10-18,21:47,SNPP,SNPP,n,2,270.95,6.56,N,3.0,SV-C2,archive,2024-10-18 21:47:00
55.28619,61.45625,318.42,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,273.87,2.55,N,2.0,SV-C2,archive,2024-10-18 21:47:00
55.281,61.46956,304.25,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,272.83,1.4,N,2.0,SV-C2,archive,2024-10-18 21:47:00
55.2814,61.47057,297.42,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,273.0,1.02,N,2.0,SV-C2,archive,2024-10-18 21:47:00
55.25779,61.44752,301.7,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,271.61,2.02,N,0.0,SV-C2,archive,2024-10-18 21:47:00
55.21172,61.42426,301.05,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,272.17,1.06,N,2.0,SV-C2,archive,2024-10-18 21:47:00
55.20731,61.43037,304.15,0.46,0.39,2024-10-18,21:47,SNPP,SNPP,n,2,272.45,1.47,N,2.0,SV-C2,archive,2024-10-18 21:47:00
55.2823,61.46681,324.53,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,272.58,2.24,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
55.28747,61.45663,313.07,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,273.95,2.05,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
56.47829,60.90819,301.8,0.38,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,270.23,0.92,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
55.46737,60.19976,309.43,0.38,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,269.43,1.88,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
55.46413,60.19822,324.32,0.38,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,271.09,1.88,N,3.0,J1V-C2,archive,2024-10-18 22:11:00
55.26692,61.43338,300.99,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,272.7,1.5,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
55.26497,61.44519,298.39,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,274.9,0.67,N,3.0,J1V-C2,archive,2024-10-18 22:11:00
55.26175,61.44355,304.27,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,276.99,1.36,N,3.0,J1V-C2,archive,2024-10-18 22:11:00
55.21253,61.425,305.09,0.39,0.36,2024-10-18,22:11,N20,VIIRS,n,2.0,272.97,1.09,N,2.0,J1V-C2,archive,2024-10-18 22:11:00
56.47978,60.26865,320.29,0.46,0.47,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,269.42,3.44,N,,J2V-C2,nrt,2024-10-18 23:03:00
56.48083,60.27155,313.49,0.46,0.47,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,268.76,3.02,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.28603,61.45095,328.84,0.55,0.51,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,271.15,6.55,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.2838,61.45883,325.79,0.55,0.51,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,270.83,7.18,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.26281,61.44009,315.3,0.55,0.51,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,273.38,4.47,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.21091,61.42529,307.75,0.55,0.51,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,270.61,1.91,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.46503,60.19556,295.01,0.49,0.48,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,267.93,2.25,N,,J2V-C2,nrt,2024-10-18 23:03:00
55.4631,60.20263,311.66,0.49,0.48,2024-10-18,23:03,N21,VIIRS,n,2.0NRT,270.26,2.25,N,,J2V-C2,nrt,2024-10-18 23:03:00
56.48196,60.27045,299.54,0.36,0.58,2024-10-18,23:27,SNPP,SNPP,n,2,268.71,0.99,N,2.0,SV-C2,archive,2024-10-18 23:27:00
55.28526,61.45288,303.62,0.44,0.62,2024-10-18,23:27,SNPP,SNPP,n,2,270.73,1.54,N,2.0,SV-C2,archive,2024-10-18 23:27:00
55.28304,61.45916,300.78,0.44,0.62,2024-10-18,23:27,SNPP,SNPP,n,2,270.81,1.57,N,2.0,SV-C2,archive,2024-10-18 23:27:00
55.21234,61.42456,297.49,0.44,0.63,2024-10-18,23:27,SNPP,SNPP,n,2,270.39,1.1,N,2.0,SV-C2,archive,2024-10-18 23:27:00
55.21146,61.42568,296.32,0.44,0.63,2024-10-18,23:27,SNPP,SNPP,n,2,270.69,1.42,N,2.0,SV-C2,archive,2024-10-18 23:27:00
